"","glutathione S-transferase (g_24930)","ubiquinol-cytochrome c reductase cytochrome b subunit (g_26961)","glutathione S-transferase (g_29251)","superoxide dismutase, Fe-Mn family (g_41985)","flagellin (g_05066)","flagellar motor switch protein FliM (g_06237)","flagellum-specific ATP synthase (g_10722)","flagellar biosynthesis protein FlhB (g_14330)","flagellin (g_14403)","chemotaxis protein MotB (g_19622)","flagellar hook-associated protein 1 (g_27359)","flagellin (g_27535)","flagellar hook-associated protein 2 (g_31812)","chemotaxis protein MotA (g_35105)","flagellin (g_50142)","flagellin (g_55742)","glutamine synthetase (g_18966)","molecular chaperone HtpG (g_22023)","molecular chaperone DnaK (g_03874)","ATP-binding protein involved in chromosome partitioning (g_12493)","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A (g_15019)","outer membrane protein insertion porin family (g_15716)","leucyl-tRNA synthetase (g_16779)","elongation factor Tu (g_50706)","4-hydroxy-tetrahydrodipicolinate reductase (g_00438)","sulfate adenylyltransferase subunit 2 (g_28417)","4-hydroxy-tetrahydrodipicolinate synthase (g_47987)","nitrite reductase (NO-forming) (g_06597)","glutamate dehydrogenase (NADP+) (g_08083)","MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)","carbonic anhydrase (g_33366)","nitric oxide reductase subunit B (g_38240)","glutamate dehydrogenase (NADP+) (g_48492)","nitrate reductase / nitrite oxidoreductase, alpha subunit (g_51049)","isocitrate dehydrogenase (g_34655)","outer membrane protein (g_23577)","ATP-dependent Clp protease ATP-binding subunit ClpB (g_37568)","molecular chaperone DnaK (g_55811)","molecular chaperone DnaK (g_38292)","UPF0716 protein FxsA (g_55969)","tartronate-semialdehyde synthase (g_17714)","nitrous-oxide reductase (g_11709)","type IV pilus assembly protein PilA (g_20098)","type IV pilus assembly protein PilA (g_52123)","type IV pilus assembly protein PilA (g_31469)","type IV pilus assembly protein PilA (g_22211)","two-component system, LuxR family, sensor histidine kinase DctS (g_26479)","actin beta/gamma 1 (g_01051)","calmodulin (g_08757)","calmodulin (g_09501)","calmodulin (g_09982)","classical protein kinase C alpha type (g_10420)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_24609)","calmodulin (g_26777)","calmodulin (g_31770)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_33597)","actin beta/gamma 1 (g_34466)","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_48714)","calmodulin (g_49798)"
"glutathione S-transferase (g_24930)",1,0.833333333333333,0.783333333333333,0.866666666666667,0,0.833333333333333,0,0.833333333333333,0,0,0,0,0.85,0,0,0,0,0,0,0,0.983333333333333,0.933333333333333,0,0,0,0.783333333333333,0.866666666666667,0.816666666666667,0.85,0,0.766666666666667,0,0.8,0,0.916666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783333333333333,-0.84519568284328,0,0,-0.783333333333333,0,-0.861932231018395,0,0,-0.8,-0.833333333333333
"ubiquinol-cytochrome c reductase cytochrome b subunit (g_26961)",0.833333333333333,1,0.816666666666667,0,0,0.916666666666667,0.95,0.916666666666667,0,0,0,0.833333333333333,0,0.833333333333333,0,0,0,0,0,0,0.85,0.8,0,0,0,0.933333333333333,0,0.95,0.833333333333333,0.9,0.933333333333333,0.816666666666667,0,0.783333333333333,0.916666666666667,0.95,0,0,0,0,0,0,0,0,0,0,0,0,-0.933333333333333,-0.979088068244196,0,0,-0.933333333333333,0,-0.945614971893967,-0.95,0,-0.966666666666667,-0.9
"glutathione S-transferase (g_29251)",0.783333333333333,0.816666666666667,1,0,0,0,0.8,0,0.833333333333333,0,0,0,0.85,0.816666666666667,0,0,0,0,0,0.783333333333333,0.816666666666667,0.916666666666667,0.866666666666667,0,0.95,0,0,0,0,0.816666666666667,0.783333333333333,0,0,0,0,0,0.816666666666667,0,0,0,0.833333333333333,0,0.816666666666667,0,0.783333333333333,0,0,0,0,-0.778249490142822,0,0,0,0,0,0,0,-0.766666666666667,-0.866666666666667
"superoxide dismutase, Fe-Mn family (g_41985)",0.866666666666667,0.7,0,1,0,0.816666666666667,0,0.816666666666667,0,0,0,0,0,0,0,0,0.8,0,0,0,0.883333333333333,0.766666666666667,0.766666666666667,0,0,0,1,0.8,0.883333333333333,0,0,0,0.9,0,0.816666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.783333333333333,0,-0.896499928171844,-0.769881216055265,-0.783333333333333,0,-0.769881216055265,0,0,0,0
"flagellin (g_05066)",0,0.733333333333333,0,0,1,0,0.883333333333333,0,0,0.816666666666667,0,0.783333333333333,0,0.8,0.85,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.933333333333333,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0.8,0,-0.8,0,0,0,-0.8,-0.847579379526013,0,-0.833333333333333,0,-0.766666666666667,0
"flagellar motor switch protein FliM (g_06237)",0.833333333333333,0.916666666666667,0.7,0.816666666666667,0.683333333333333,1,0.866666666666667,1,0,0,0,0.8,0,0.783333333333333,0,0,0.766666666666667,0,0,0,0.866666666666667,0.766666666666667,0,0.783333333333333,0,0.983333333333333,0.816666666666667,0.983333333333333,0.883333333333333,0.816666666666667,0.783333333333333,0.9,0.783333333333333,0.8,0.966666666666667,0.883333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,-0.912141875543738,0,0,-0.9,0,-0.928878423718853,-0.883333333333333,0,-0.866666666666667,-0.816666666666667
"flagellum-specific ATP synthase (g_10722)",0.683333333333333,0.95,0.8,0,0.883333333333333,0.866666666666667,1,0.866666666666667,0,0,0,0.816666666666667,0,0.883333333333333,0,0,0,0,0,0,0,0,0,0,0,0.916666666666667,0,0.9,0,0.983333333333333,0.883333333333333,0.833333333333333,0,0.866666666666667,0.833333333333333,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,-0.916666666666667,-0.945614971893967,0,0,-0.916666666666667,0,-0.912141875543738,-0.966666666666667,0,-0.95,-0.883333333333333
"flagellar biosynthesis protein FlhB (g_14330)",0.833333333333333,0.916666666666667,0.7,0.816666666666667,0.683333333333333,1,0.866666666666667,1,0,0,0,0.8,0,0.783333333333333,0,0,0.766666666666667,0,0,0,0.866666666666667,0.766666666666667,0,0.783333333333333,0,0.983333333333333,0.816666666666667,0.983333333333333,0.883333333333333,0.816666666666667,0.783333333333333,0.9,0.783333333333333,0.8,0.966666666666667,0.883333333333333,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,-0.912141875543738,0,0,-0.9,0,-0.928878423718853,-0.883333333333333,0,-0.866666666666667,-0.816666666666667
"flagellin (g_14403)",0.733333333333333,0,0.833333333333333,0,0,0,0,0,1,0,0,0,0.883333333333333,0.783333333333333,0,0.866666666666667,0,0.8,0.816666666666667,0.816666666666667,0,0.833333333333333,0.8,0,0.883333333333333,0,0,0,0,0,0,0,0,0,0,0,0.883333333333333,0,0.85,0,0.816666666666667,-0.816666666666667,0.85,0.833333333333333,0.883333333333333,0,0,-0.76594168620507,0,0,0,0,0,0,0,0,0,0,0
"chemotaxis protein MotB (g_19622)",0,0,0.7,0,0.816666666666667,0,0,0,0.75,1,0.816666666666667,0,0,0,0.9,0,0,0.85,0.816666666666667,0.9,0,0,0.816666666666667,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.883333333333333,0,0.95,-0.916666666666667,0.933333333333333,0.933333333333333,0.916666666666667,0.783333333333333,0.983333333333333,-0.861684396980704,0,0,0,0,0,-0.864530967116533,0,0,-0.933333333333333,0,0
